course,humidity,kind,dbudam,drweight,lastday,ts1,ts2,ts3,ts4,ts5,idx,cntry,gender,age,budam,weight,dweight,cnt,rcno,month,hr_days,hr_nt,hr_nt1,hr_nt2,hr_t1,hr_t2,hr_ny,hr_ny1,hr_ny2,hr_y1,hr_y2,hr_dt,hr_d1,hr_d2,hr_rh,hr_rm,hr_rl,jk_nt,jk_nt1,jk_nt2,jk_t1,jk_t2,jk_ny,jk_ny1,jk_ny2,jk_y1,jk_y2,tr_nt,tr_nt1,tr_nt2,tr_t1,tr_t2,tr_ny,tr_ny1,tr_ny2,tr_y1,tr_y2
1300,7,5,-2.5,220,50,-1,16,-1,14,90,8,0,1,2,52.5,487,11,11,5,11,960,3,1,0,33,0,3,1,0,33,0,-1,-1.0,-1.0,-1,-1.0,-1.0,675,101,90,14,13,441,68,71,15,16,662,85,75,12,11,258,40,40,15,15
1300,7,5,0.0,-477,21,-1,-1,-1,139,10,5,0,1,3,54.5,481,-10,11,5,11,1313,6,1,1,16,16,4,1,1,25,25,2,0.0,0.0,824,826.0,828.0,6504,1318,985,20,15,494,110,74,22,14,2434,222,183,9,7,234,26,8,11,3
1300,7,5,-0.5,102,49,-1,31,-1,146,20,3,0,1,3,54.0,467,5,11,5,11,1351,10,1,2,10,20,8,1,1,12,12,3,0.0,0.0,832,832.0,833.0,2846,217,219,7,7,437,36,39,8,8,680,105,75,15,11,187,23,16,12,8
1300,7,5,-0.5,83,36,-1,-1,-1,-1,114,9,0,2,3,52.5,472,3,11,5,11,1297,12,1,0,8,0,11,1,0,9,0,1,0.0,0.0,844,844.0,844.0,1625,100,130,6,8,242,18,12,7,4,3353,345,326,10,9,218,23,21,10,9
1300,7,5,1.5,0,22,-1,-1,-1,83,43,1,0,2,3,54.5,499,0,11,5,11,1352,3,0,2,0,66,3,0,2,0,66,1,0.0,100.0,827,827.0,827.0,441,64,41,14,9,334,50,33,14,9,9988,903,967,9,9,319,35,29,10,9
1300,7,5,-0.5,116,43,-1,-1,-1,-1,186,7,0,1,3,54.0,503,5,11,5,11,1308,8,0,2,0,25,8,0,2,0,25,3,0.0,66.7,819,829.0,835.0,7468,517,601,6,8,275,6,18,2,6,3641,275,297,7,8,319,21,36,6,11
1300,7,5,1.0,-273,22,-1,180,-1,-1,14,11,0,0,3,52.5,472,-6,11,5,11,1364,4,1,1,25,25,4,1,1,25,25,-1,-1.0,-1.0,-1,-1.0,-1.0,859,68,82,7,9,358,29,34,8,9,663,43,56,6,8,156,10,21,6,13
1300,7,5,-1.5,-380,29,-1,-1,-1,-1,103,6,0,0,3,51.0,453,-11,11,5,11,1313,11,1,0,9,0,11,1,0,9,0,6,0.0,0.0,821,835.0,848.0,1085,60,60,5,5,138,7,10,5,7,970,83,103,8,10,280,24,24,8,8
1300,7,5,-0.5,-267,15,-1,-1,-1,8,92,10,0,1,3,53.5,475,-4,11,5,11,1302,13,0,3,0,23,10,0,3,0,30,8,0.0,25.0,821,840.0,861.0,52,3,0,5,0,52,3,0,5,0,10522,804,928,7,8,334,18,24,5,7
1300,7,5,1.0,181,22,-1,-1,-1,13,127,2,0,1,2,56.0,434,4,11,5,11,935,4,0,0,0,0,4,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,1513,119,110,7,7,183,13,16,7,8,2849,228,246,8,8,253,16,33,6,13
1300,7,5,-0.5,27,183,-1,-1,-1,162,-1,4,0,1,4,55.5,465,5,11,5,11,1657,9,1,1,11,11,4,0,1,0,25,-1,-1.0,-1.0,-1,-1.0,-1.0,1417,74,111,5,7,588,34,39,5,6,3819,348,351,9,9,184,13,17,7,9
1200,7,4,-1.0,138,36,-1,-1,-1,-1,135,10,4,1,2,54.0,453,5,12,6,11,987,1,0,0,0,0,1,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,1906,133,140,6,7,526,37,39,7,7,553,70,40,12,7,209,35,17,16,8
1200,7,4,1.5,342,35,-1,-1,-1,108,11,9,0,1,3,53.5,460,12,12,6,11,1355,9,1,2,11,22,9,1,2,11,22,4,0.0,0.0,748,756.0,769.0,6504,1318,985,20,15,494,110,74,22,14,3819,348,351,9,9,184,13,17,7,9
1200,7,4,0.0,-163,43,-1,-1,-1,-1,133,3,7,1,3,53.0,443,-7,12,6,11,1124,4,0,0,0,0,4,0,0,0,0,2,0.0,0.0,772,774.0,776.0,910,49,49,5,5,18,0,1,0,5,6150,737,694,11,11,347,29,35,8,10
1200,7,4,-2.0,-167,36,-1,-1,-1,52,76,11,4,1,2,51.0,458,-6,12,6,11,910,2,0,0,0,0,2,0,0,0,0,2,0.0,0.0,771,772.0,774.0,63,1,4,1,6,63,1,4,1,6,2118,191,206,9,9,455,42,44,9,9
1200,7,4,2.0,-48,21,-1,-1,-1,143,-1,8,2,2,4,53.0,485,-1,12,6,11,1704,19,0,0,0,0,9,0,0,0,0,5,0.0,0.0,755,770.0,784.0,859,68,82,7,9,358,29,34,8,9,4568,370,396,8,8,254,14,12,5,4
1200,7,4,-1.5,55,36,-1,330,-1,-1,-1,1,4,1,2,53.5,440,2,12,6,11,943,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,774,774.0,774.0,675,101,90,14,13,441,68,71,15,16,1170,119,108,10,9,210,18,30,8,14
1200,7,4,1.5,-483,29,-1,-1,-1,-1,117,4,7,2,3,52.5,496,-14,12,6,11,1144,5,0,0,0,0,5,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,4252,354,347,8,8,73,3,4,4,5,3903,339,359,8,9,276,18,20,6,7
1200,7,4,0.0,-1,-1,-1,-1,-1,42,90,2,4,2,2,54.0,478,-2,12,6,11,951,0,0,0,0,0,0,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,1417,74,111,5,7,588,34,39,5,6,680,105,75,15,11,187,23,16,12,8
1200,7,4,1.0,-250,28,-1,-1,-1,163,-1,6,4,2,3,54.0,517,-7,12,6,11,1282,3,0,0,0,0,3,0,0,0,0,2,0.0,0.0,780,786.0,793.0,2718,203,216,7,7,449,37,41,8,9,7672,719,726,9,9,252,32,28,12,11
1200,7,4,2.5,-473,36,-1,-1,-1,140,-1,12,7,0,4,54.5,433,-17,12,6,11,1539,18,1,2,5,11,10,1,2,10,20,9,11.1,33.3,742,759.0,776.0,2846,217,219,7,7,437,36,39,8,8,1269,192,110,15,8,295,33,24,11,8
1200,7,4,1.5,44,246,-1,-1,-1,11,100,7,4,1,3,53.5,472,11,12,6,11,1347,5,0,0,0,0,4,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,248,20,15,8,6,248,20,15,8,6,1300,101,107,7,8,177,13,10,7,5
1200,7,4,3.0,181,22,-1,-1,-1,126,30,5,4,1,2,54.0,494,4,12,6,11,917,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,775,775.0,775.0,441,64,41,14,9,334,50,33,14,9,9988,903,967,9,9,319,35,29,10,9
1300,7,5,0.0,250,28,-1,-1,-1,27,105,1,0,1,3,57.0,481,7,12,7,11,1324,12,0,4,0,33,10,0,3,0,30,6,0.0,33.3,820,828.0,837.0,5622,693,654,12,11,239,37,36,15,15,10522,804,928,7,8,334,18,24,5,7
1300,7,5,2.0,228,35,-1,-1,-1,24,86,7,0,2,5,54.5,473,8,12,7,11,2082,23,2,1,8,4,11,1,0,9,0,9,11.1,11.1,824,837.0,858.0,675,101,90,14,13,441,68,71,15,16,1718,145,140,8,8,203,22,12,10,5
1300,7,5,1.0,15,64,-1,-1,-1,66,95,6,0,2,4,56.5,456,1,12,7,11,1698,15,2,1,13,6,8,1,1,12,12,3,0.0,0.0,835,842.0,856.0,409,42,39,10,9,315,36,36,11,11,3211,239,274,7,8,309,26,28,8,9
1300,7,5,2.5,275,29,-1,-1,-1,199,-1,2,0,1,4,55.0,473,8,12,7,11,1727,26,1,0,3,0,11,1,0,9,0,15,6.7,6.7,828,843.0,869.0,441,64,41,14,9,334,50,33,14,9,3641,275,297,7,8,319,21,36,6,11
1300,7,5,1.0,178,28,-1,-1,-1,31,100,5,0,1,3,53.5,442,5,12,7,11,988,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,836,836.0,836.0,2846,217,219,7,7,437,36,39,8,8,1090,91,93,8,8,338,22,27,6,7
1300,7,5,0.5,138,36,-1,-1,-1,146,12,12,0,0,3,55.5,448,5,12,7,11,1339,11,1,3,9,27,10,1,3,10,30,6,16.7,50.0,814,828.0,838.0,859,68,82,7,9,358,29,34,8,9,4568,370,396,8,8,254,14,12,5,4
1300,7,5,0.5,250,28,-1,-1,-1,-1,76,10,1,2,5,53.0,434,7,12,7,11,2099,31,1,0,3,0,12,0,0,0,0,12,8.3,8.3,812,842.0,876.0,1085,60,60,5,5,138,7,10,5,7,970,83,103,8,10,280,24,24,8,8
1300,7,5,0.0,-179,28,-1,-1,-1,127,31,11,0,0,3,52.5,452,-5,12,7,11,1360,13,1,2,7,15,12,1,2,8,16,3,0.0,0.0,819,828.0,839.0,6504,1318,985,20,15,494,110,74,22,14,3436,336,288,9,8,166,6,9,3,5
1300,7,5,1.0,116,43,-1,123,-1,13,-1,8,0,1,3,52.0,455,5,12,7,11,1357,11,0,2,0,18,7,0,1,0,14,4,0.0,50.0,825,832.0,843.0,1906,133,140,6,7,526,37,39,7,7,4568,370,396,8,8,254,14,12,5,4
1300,7,5,0.0,214,14,-1,-1,-1,-1,87,4,0,0,4,52.0,478,3,12,7,11,1723,27,1,2,3,7,13,0,0,0,0,8,12.5,12.5,819,836.0,860.0,3067,207,240,6,7,93,1,3,1,3,3875,438,394,11,10,134,17,12,12,8
1300,7,5,-0.5,112,71,-1,-1,-1,127,-1,3,0,1,3,53.5,425,8,12,7,11,1263,9,0,2,0,22,9,0,2,0,22,5,0.0,40.0,821,836.0,849.0,2718,203,216,7,7,449,37,41,8,9,1300,101,107,7,8,177,13,10,7,5
1300,7,5,-4.5,-286,42,-1,-1,-1,211,-1,9,1,2,6,52.0,468,-12,12,7,11,2465,51,1,5,1,9,14,0,0,0,0,16,6.3,18.8,827,836.0,854.0,63,1,4,1,6,63,1,4,1,6,8045,693,705,8,8,158,2,8,1,5
1300,7,4,-2.0,-24,42,-1,-1,-1,144,25,4,4,1,4,54.0,502,-1,12,8,11,1645,11,0,2,0,18,2,0,0,0,0,2,0.0,0.0,840,845.0,850.0,313,17,21,5,6,278,15,21,5,7,1170,119,108,10,9,210,18,30,8,14
1300,7,4,0.0,-167,36,-1,-1,-1,37,97,11,4,1,2,53.5,466,-6,12,8,11,997,3,0,0,0,0,3,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,2846,217,219,7,7,437,36,39,8,8,662,85,75,12,11,258,40,40,15,15
1300,7,4,0.5,-205,49,-1,-1,-1,136,9,5,4,1,3,56.5,485,-10,12,8,11,1278,6,0,0,0,0,6,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,52,3,0,5,0,52,3,0,5,0,4568,370,396,8,8,254,14,12,5,4
1300,7,4,1.0,0,21,-1,140,-1,12,-1,12,4,2,4,56.0,462,0,12,8,11,1729,23,1,0,4,0,12,1,0,8,0,5,0.0,0.0,817,828.0,844.0,1298,98,82,7,6,98,3,5,3,5,3903,339,359,8,9,276,18,20,6,7
1300,7,4,1.0,35,28,-1,-1,-1,132,-1,8,4,1,3,55.5,469,1,12,8,11,1316,12,0,1,0,8,8,0,1,0,12,3,0.0,0.0,822,831.0,839.0,6504,1318,985,20,15,494,110,74,22,14,2064,215,175,10,8,278,28,33,10,11
1300,7,4,1.5,-319,22,-1,-1,-1,208,16,6,0,0,4,54.0,436,-7,12,8,11,1707,23,1,7,4,30,12,1,4,8,33,8,12.5,50.0,809,831.0,861.0,1906,133,140,6,7,526,37,39,7,7,9988,903,967,9,9,319,35,29,10,9
1300,7,4,2.0,238,42,-1,-1,-1,139,-1,9,7,2,4,55.0,475,10,12,8,11,1526,8,0,0,0,0,8,0,0,0,0,3,0.0,0.0,823,832.0,844.0,675,101,90,14,13,441,68,71,15,16,1269,192,110,15,8,295,33,24,11,8
1300,7,4,0.5,17,231,-1,-1,-1,130,-1,1,4,1,3,54.5,509,4,12,8,11,1355,2,0,0,0,0,2,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,1977,165,183,8,9,165,19,14,11,8,1300,101,107,7,8,177,13,10,7,5
1300,7,4,-0.5,371,35,-1,-1,-1,79,80,3,4,1,2,53.0,474,13,12,8,11,982,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,828,828.0,828.0,1513,119,110,7,7,183,13,16,7,8,1075,107,119,9,11,190,24,22,12,11
1300,7,4,0.0,-138,29,-1,-1,-1,14,91,2,4,2,3,52.0,504,-4,12,8,11,1314,6,0,0,0,0,6,0,0,0,0,2,0.0,0.0,842,853.0,865.0,1247,89,72,7,5,208,15,11,7,5,553,70,40,12,7,209,35,17,16,8
1300,7,4,0.0,-108,28,-1,-1,-1,-1,121,10,7,0,3,51.0,443,-3,12,8,11,1174,4,0,0,0,0,4,0,0,0,0,2,0.0,0.0,871,871.0,872.0,910,49,49,5,5,18,0,1,0,5,6150,737,694,11,11,347,29,35,8,10
1300,7,4,0.0,226,119,-1,-1,-1,94,38,7,4,2,3,52.0,558,27,12,8,11,1378,7,0,0,0,0,5,0,0,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,3067,207,240,6,7,93,1,3,1,3,2175,197,187,9,8,218,14,12,6,5
2000,7,0,0.0,-48,63,-1,-1,-1,33,185,6,0,1,4,57.0,488,-3,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,7,0,-0.5,-29,35,-1,-1,-1,61,173,8,0,1,3,55.5,515,-1,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,7,0,0.0,10,91,-1,-1,-1,28,130,1,0,2,5,57.0,513,1,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,7,0,3.5,-167,30,-1,-1,-1,18,169,10,0,1,3,55.5,502,-5,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,7,0,0.5,95,63,-1,-1,-1,73,93,3,0,1,3,55.5,493,6,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,7,0,1.0,0,64,-1,202,-1,-1,-1,9,0,1,3,55.5,483,0,11,9,11,1343,10,5,2,50,20,8,3,2,37,25,1,100.0,100.0,1289,1289.0,1289.0,5007,627,624,12,12,266,33,41,12,15,1090,91,93,8,8,338,22,27,6,7
2000,7,0,0.5,0,49,-1,-1,-1,-1,161,2,0,2,5,57.0,487,0,11,9,11,2066,34,9,5,26,14,7,2,1,28,14,3,33.3,66.7,1291,1299.0,1313.0,1625,100,130,6,8,242,18,12,7,4,9988,903,967,9,9,319,35,29,10,9
2000,7,0,-1.0,0,42,-1,-1,-1,-1,168,4,0,0,6,55.0,498,0,11,9,11,2394,29,7,8,24,27,7,2,2,28,28,9,22.2,44.4,1296,1321.0,1341.0,1247,89,72,7,5,208,15,11,7,5,3353,345,326,10,9,218,23,21,10,9
2000,7,0,3.5,-541,37,-1,183,-1,-1,40,12,0,2,5,57.0,495,-20,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2000,7,0,4.0,57,35,-1,-1,-1,202,-1,11,0,1,6,57.0,509,2,11,9,11,2417,36,7,3,19,8,8,0,1,0,12,4,0.0,0.0,1303,1307.0,1313.0,409,42,39,10,9,315,36,36,11,11,3211,239,274,7,8,309,26,28,8,9
2000,7,0,0.0,-86,35,-1,-1,-1,20,158,5,0,1,5,57.0,460,-3,11,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1200,7,4,0.5,0,29,-1,172,-1,-1,18,11,0,2,3,54.0,446,0,10,10,11,1279,10,2,1,20,10,10,2,1,20,10,4,0.0,0.0,751,765.0,778.0,2522,186,219,7,8,152,19,21,12,13,7299,690,748,9,10,273,42,33,15,12
1200,7,4,-0.5,28,35,-1,-1,-1,74,58,10,0,0,3,52.0,488,1,10,10,11,1320,10,2,3,20,30,10,2,3,20,30,3,33.3,33.3,748,751.0,753.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8794,890,894,10,10,237,18,26,7,10
1200,7,4,0.5,-58,35,-1,-1,-1,127,76,8,0,1,4,57.0,466,-2,10,10,11,1734,18,3,1,16,5,9,1,0,11,0,10,30.0,40.0,743,757.0,779.0,6504,1318,985,20,15,494,110,74,22,14,1090,91,93,8,8,338,22,27,6,7
1200,7,4,0.5,542,35,-1,-1,-1,17,120,9,0,1,3,52.5,494,19,10,10,11,1288,8,2,2,25,25,8,2,2,25,25,2,0.0,50.0,751,753.0,755.0,675,101,90,14,13,441,68,71,15,16,2240,211,206,9,9,160,11,15,6,9
1200,7,4,-1.5,-250,36,-1,-1,-1,108,15,1,0,0,4,52.5,468,-9,10,10,11,1700,18,4,1,22,5,6,1,0,16,0,5,20.0,20.0,757,777.0,786.0,2846,217,219,7,7,437,36,39,8,8,4258,276,363,6,8,176,8,18,4,10
1200,7,4,0.0,-72,28,-1,-1,-1,106,15,5,0,0,4,51.0,429,-2,10,10,11,1673,27,1,4,3,14,12,0,2,0,16,13,0.0,7.7,755,768.0,793.0,910,49,49,5,5,18,0,1,0,5,6150,737,694,11,11,347,29,35,8,10
1200,7,4,-2.0,-250,36,-1,39,-1,-1,84,4,0,0,3,52.0,416,-9,10,10,11,1285,9,1,1,11,11,9,1,1,11,11,3,0.0,33.3,764,764.0,765.0,2718,203,216,7,7,449,37,41,8,9,8878,768,823,8,9,290,22,31,7,10
1200,7,4,0.0,257,35,-1,-1,-1,26,76,6,0,0,4,52.0,432,9,10,10,11,1693,26,2,1,7,3,14,0,1,0,7,12,8.3,8.3,748,763.0,791.0,1906,133,140,6,7,526,37,39,7,7,7406,599,656,8,8,201,19,20,9,9
1200,7,4,-1.5,-123,49,-1,-1,-1,15,111,3,0,0,5,51.5,490,-6,10,10,11,2044,26,1,2,3,7,9,0,0,0,0,18,0.0,5.6,746,763.0,789.0,998,49,44,4,4,110,5,3,4,2,8226,732,834,8,10,193,16,9,8,4
1200,7,4,0.5,-104,29,-1,-1,-1,-1,117,2,0,0,3,52.5,455,-3,10,10,11,1334,5,2,0,40,0,5,2,0,40,0,4,25.0,25.0,736,750.0,759.0,1977,165,183,8,9,165,19,14,11,8,6150,737,694,11,11,347,29,35,8,10
1400,7,2,1.0,-319,22,-1,-1,-1,106,17,6,4,1,3,56.5,490,-7,10,11,11,1368,13,1,6,7,46,13,1,6,7,46,7,14.3,57.1,866,873.0,881.0,5622,693,654,12,11,239,37,36,15,15,8794,890,894,10,10,237,18,26,7,10
1400,7,2,0.0,103,29,-1,29,-1,74,30,4,0,0,4,53.5,428,3,10,11,11,1694,20,5,5,25,25,7,1,3,14,42,2,50.0,50.0,881,882.0,883.0,6504,1318,985,20,15,494,110,74,22,14,1075,107,119,9,11,190,24,22,12,11
1400,7,2,0.5,71,42,-1,-1,-1,184,15,8,4,2,3,52.5,500,3,10,11,11,1285,9,2,2,22,22,8,2,2,25,25,4,0.0,25.0,872,888.0,898.0,675,101,90,14,13,441,68,71,15,16,7672,719,726,9,9,252,32,28,12,11
1400,7,2,0.0,-414,29,-1,-1,-1,162,11,3,0,1,4,51.5,495,-12,10,11,11,1638,13,4,4,30,30,8,2,3,25,37,2,50.0,100.0,876,878.0,880.0,859,68,82,7,9,358,29,34,8,9,970,83,103,8,10,280,24,24,8,8
1400,7,2,0.5,27,36,-1,-1,-1,47,110,5,0,0,4,54.0,513,1,10,11,11,1679,20,6,4,30,20,8,3,0,37,0,9,11.1,44.4,864,891.0,911.0,5007,627,624,12,12,266,33,41,12,15,2434,222,183,9,7,234,26,8,11,3
1400,7,2,0.5,-48,21,-1,25,-1,74,39,2,0,0,5,52.0,483,-1,10,11,11,2075,35,4,3,11,8,13,0,1,0,7,15,0.0,0.0,869,881.0,896.0,441,64,41,14,9,334,50,33,14,9,8878,768,823,8,9,290,22,31,7,10
1400,7,2,0.5,-56,36,-1,-1,-1,120,-1,9,4,2,6,52.0,461,-2,10,11,11,2421,36,1,4,2,11,10,0,1,0,10,9,0.0,11.1,867,887.0,927.0,2718,203,216,7,7,449,37,41,8,9,1269,192,110,15,8,295,33,24,11,8
1400,7,2,1.0,-167,42,-1,93,-1,-1,46,10,0,0,5,52.0,453,-7,10,11,11,2108,30,5,4,16,13,9,0,1,0,11,6,16.7,50.0,887,898.0,910.0,7468,517,601,6,8,275,6,18,2,6,2218,230,201,10,9,165,15,18,9,10
1400,7,2,0.0,-167,42,-1,-1,-1,54,83,7,4,1,6,51.0,489,-7,10,11,11,2424,32,4,1,12,3,9,0,1,0,11,10,10.0,10.0,881,896.0,913.0,1906,133,140,6,7,526,37,39,7,7,2175,197,187,9,8,218,14,12,6,5
1400,7,2,0.0,186,91,-1,-1,-1,114,11,1,4,1,6,52.0,491,17,10,11,11,2410,31,1,2,3,6,7,0,0,0,0,16,0.0,0.0,863,888.0,918.0,2846,217,219,7,7,437,36,39,8,8,4258,276,363,6,8,176,8,18,4,10
